gov_id,official_release_date,week_range,round_idx,active_week_idx,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,target_week_boxoffice,target_week_audience,target_week_screens
30530,2025-05-23,2025-08-25~2025-08-31,1,18,167880.0,200630.0,709.0,814.0,6.0,6.0,525900.0,2155.0,12
30530,2025-05-23,2025-09-01~2025-09-07,1,19,200630.0,525900.0,814.0,2155.0,6.0,12.0,171540.0,778.0,3
30530,2025-05-23,2025-09-08~2025-09-14,1,20,525900.0,171540.0,2155.0,778.0,12.0,3.0,188570.0,751.0,5
30530,2025-05-23,2025-09-15~2025-09-21,1,21,171540.0,188570.0,778.0,751.0,3.0,5.0,137870.0,571.0,3
30530,2025-05-23,2025-09-22~2025-09-28,1,22,188570.0,137870.0,751.0,571.0,5.0,3.0,13570.0,59.0,1
30530,2025-05-23,2025-10-06~2025-10-12,1,23,137870.0,13570.0,571.0,59.0,3.0,1.0,27360.0,114.0,1
30530,2025-05-23,2025-10-13~2025-10-19,1,24,13570.0,27360.0,59.0,114.0,1.0,1.0,490110.0,1663.0,6
30530,2025-05-23,2025-10-20~2025-10-26,1,25,27360.0,490110.0,114.0,1663.0,1.0,6.0,82710.0,347.0,3
30560,2025-07-18,2025-07-28~2025-08-03,1,3,415546.0,504818.0,1461.0,2084.0,23.0,23.0,421587.0,1735.0,16
30560,2025-07-18,2025-08-04~2025-08-10,1,4,504818.0,421587.0,2084.0,1735.0,23.0,16.0,268403.0,1098.0,13
30560,2025-07-18,2025-08-11~2025-08-17,1,5,421587.0,268403.0,1735.0,1098.0,16.0,13.0,188108.0,769.0,11
30560,2025-07-18,2025-08-18~2025-08-24,1,6,268403.0,188108.0,1098.0,769.0,13.0,11.0,110879.0,461.0,8
30560,2025-07-18,2025-08-25~2025-08-31,1,7,188108.0,110879.0,769.0,461.0,11.0,8.0,69095.0,288.0,3
30560,2025-07-18,2025-09-01~2025-09-07,1,8,110879.0,69095.0,461.0,288.0,8.0,3.0,44780.0,187.0,2
30560,2025-07-18,2025-09-08~2025-09-14,1,9,69095.0,44780.0,288.0,187.0,3.0,2.0,38955.0,166.0,1
30560,2025-07-18,2025-09-15~2025-09-21,1,10,44780.0,38955.0,187.0,166.0,2.0,1.0,16525.0,68.0,1
30560,2025-07-18,2025-09-22~2025-09-28,1,11,38955.0,16525.0,166.0,68.0,1.0,1.0,21230.0,88.0,1
30560,2025-07-18,2025-09-29~2025-10-05,1,12,16525.0,21230.0,68.0,88.0,1.0,1.0,15475.0,64.0,1
30560,2025-07-18,2025-10-06~2025-10-12,1,13,21230.0,15475.0,88.0,64.0,1.0,1.0,33550.0,138.0,1
30560,2025-07-18,2025-10-13~2025-10-19,1,14,15475.0,33550.0,64.0,138.0,1.0,1.0,11375.0,46.0,1
30560,2025-07-18,2025-10-20~2025-10-26,1,15,33550.0,11375.0,138.0,46.0,1.0,1.0,5530.0,25.0,1
30636,2025-06-06,2025-06-16~2025-06-22,1,3,86273.0,64214.0,332.0,246.0,22.0,22.0,2930.0,12.0,3
30636,2025-06-06,2025-06-23~2025-06-29,1,4,64214.0,2930.0,246.0,12.0,22.0,3.0,1530.0,7.0,1
30636,2025-06-06,2025-06-30~2025-07-06,1,5,2930.0,1530.0,12.0,7.0,3.0,1.0,660.0,3.0,1
30655,2025-05-09,2025-05-19~2025-05-25,1,3,3037450.0,2711495.0,4690.0,4697.0,31.0,31.0,1099585.0,2022.0,27
30655,2025-05-09,2025-05-26~2025-06-01,1,4,2711495.0,1099585.0,4697.0,2022.0,31.0,27.0,457145.0,849.0,18
30655,2025-05-09,2025-06-02~2025-06-08,1,5,1099585.0,457145.0,2022.0,849.0,27.0,18.0,100095.0,186.0,12
30655,2025-05-09,2025-06-09~2025-06-15,1,6,457145.0,100095.0,849.0,186.0,18.0,12.0,55550.0,101.0,3
30655,2025-05-09,2025-06-16~2025-06-22,1,7,100095.0,55550.0,186.0,101.0,12.0,3.0,8800.0,16.0,2
30655,2025-05-09,2025-07-07~2025-07-13,1,8,55550.0,8800.0,101.0,16.0,3.0,2.0,65450.0,119.0,2
30676,2025-10-02,2025-10-20~2025-10-26,1,3,36920.0,119280.0,142.0,476.0,1.0,2.0,2183741.0,8183.0,79
30676,2025-10-02,2025-10-27~2025-11-02,1,4,119280.0,2183741.0,476.0,8183.0,2.0,79.0,909160.0,3530.0,78
30699,2025-05-16,2025-05-26~2025-06-01,1,3,159560.0,165783.0,616.0,675.0,20.0,20.0,51255.0,207.0,14
30699,2025-05-16,2025-06-02~2025-06-08,1,4,165783.0,51255.0,675.0,207.0,20.0,14.0,15655.0,61.0,3
30699,2025-05-16,2025-06-09~2025-06-15,1,5,51255.0,15655.0,207.0,61.0,14.0,3.0,7320.0,28.0,2
30699,2025-05-16,2025-10-06~2025-10-12,13,3,6975.0,7875.0,93.0,105.0,1.0,1.0,2550.0,34.0,1
30704,2025-06-13,2025-05-19~2025-05-25,1,3,212250.0,310660.0,681.0,1388.0,2.0,7.0,406710.0,1702.0,8
30704,2025-06-13,2025-05-26~2025-06-01,1,4,310660.0,406710.0,1388.0,1702.0,7.0,8.0,173510.0,683.0,7
30704,2025-06-13,2025-06-02~2025-06-08,1,5,406710.0,173510.0,1702.0,683.0,8.0,7.0,1254300.0,5177.0,15
30704,2025-06-13,2025-06-09~2025-06-15,1,6,173510.0,1254300.0,683.0,5177.0,7.0,15.0,2773927.0,10773.0,54
30704,2025-06-13,2025-06-16~2025-06-22,1,7,1254300.0,2773927.0,5177.0,10773.0,15.0,54.0,3640137.0,14176.0,59
30704,2025-06-13,2025-06-23~2025-06-29,1,8,2773927.0,3640137.0,10773.0,14176.0,54.0,59.0,3858264.0,15372.0,57
30704,2025-06-13,2025-06-30~2025-07-06,1,9,3640137.0,3858264.0,14176.0,15372.0,59.0,57.0,2758982.0,10794.0,47
30704,2025-06-13,2025-07-07~2025-07-13,1,10,3858264.0,2758982.0,15372.0,10794.0,57.0,47.0,2914477.0,11938.0,40
30704,2025-06-13,2025-07-14~2025-07-20,1,11,2758982.0,2914477.0,10794.0,11938.0,47.0,40.0,2381490.0,9562.0,38
30704,2025-06-13,2025-07-21~2025-07-27,1,12,2914477.0,2381490.0,11938.0,9562.0,40.0,38.0,2172858.0,8861.0,38
30704,2025-06-13,2025-07-28~2025-08-03,1,13,2381490.0,2172858.0,9562.0,8861.0,38.0,38.0,1610582.0,6490.0,30
30704,2025-06-13,2025-08-04~2025-08-10,1,14,2172858.0,1610582.0,8861.0,6490.0,38.0,30.0,1654980.0,6650.0,29
30704,2025-06-13,2025-08-11~2025-08-17,1,15,1610582.0,1654980.0,6490.0,6650.0,30.0,29.0,1496264.0,6206.0,32
30704,2025-06-13,2025-08-18~2025-08-24,1,16,1654980.0,1496264.0,6650.0,6206.0,29.0,32.0,1505665.0,6031.0,29
30704,2025-06-13,2025-08-25~2025-08-31,1,17,1496264.0,1505665.0,6206.0,6031.0,32.0,29.0,1577608.0,6492.0,26
30704,2025-06-13,2025-09-01~2025-09-07,1,18,1505665.0,1577608.0,6031.0,6492.0,29.0,26.0,682660.0,2792.0,18
30704,2025-06-13,2025-09-08~2025-09-14,1,19,1577608.0,682660.0,6492.0,2792.0,26.0,18.0,605764.0,2452.0,18
30704,2025-06-13,2025-09-15~2025-09-21,1,20,682660.0,605764.0,2792.0,2452.0,18.0,18.0,411995.0,1834.0,13
30704,2025-06-13,2025-09-22~2025-09-28,1,21,605764.0,411995.0,2452.0,1834.0,18.0,13.0,593465.0,2261.0,16
30704,2025-06-13,2025-09-29~2025-10-05,1,22,411995.0,593465.0,1834.0,2261.0,13.0,16.0,414230.0,1778.0,9
30704,2025-06-13,2025-10-06~2025-10-12,1,23,593465.0,414230.0,2261.0,1778.0,16.0,9.0,216050.0,903.0,6
30704,2025-06-13,2025-10-13~2025-10-19,1,24,414230.0,216050.0,1778.0,903.0,9.0,6.0,323650.0,1191.0,7
30704,2025-06-13,2025-10-20~2025-10-26,1,25,216050.0,323650.0,903.0,1191.0,6.0,7.0,193790.0,826.0,5
30704,2025-06-13,2025-10-27~2025-11-02,1,26,323650.0,193790.0,1191.0,826.0,7.0,5.0,227390.0,941.0,5
30717,2025-06-07,2025-06-16~2025-06-22,1,3,1248821.0,34538141.0,3242.0,112886.0,17.0,95.0,36493327.0,117597.0,95
30717,2025-06-07,2025-06-23~2025-06-29,1,4,34538141.0,36493327.0,112886.0,117597.0,95.0,95.0,24546023.0,85240.0,95
30717,2025-06-07,2025-06-30~2025-07-06,1,5,36493327.0,24546023.0,117597.0,85240.0,95.0,95.0,14048388.0,51074.0,94
30717,2025-06-07,2025-07-07~2025-07-13,1,6,24546023.0,14048388.0,85240.0,51074.0,95.0,94.0,7749222.0,28080.0,90
30717,2025-06-07,2025-07-14~2025-07-20,1,7,14048388.0,7749222.0,51074.0,28080.0,94.0,90.0,5419765.0,17164.0,78
30717,2025-06-07,2025-07-21~2025-07-27,1,8,7749222.0,5419765.0,28080.0,17164.0,90.0,78.0,3214432.0,9456.0,67
30717,2025-06-07,2025-07-28~2025-08-03,1,9,5419765.0,3214432.0,17164.0,9456.0,78.0,67.0,1488359.0,4669.0,44
30717,2025-06-07,2025-08-04~2025-08-10,1,10,3214432.0,1488359.0,9456.0,4669.0,67.0,44.0,1160088.0,3022.0,33
30717,2025-06-07,2025-08-11~2025-08-17,1,11,1488359.0,1160088.0,4669.0,3022.0,44.0,33.0,590738.0,1575.0,24
30717,2025-06-07,2025-08-18~2025-08-24,1,12,1160088.0,590738.0,3022.0,1575.0,33.0,24.0,121952.0,465.0,11
30717,2025-06-07,2025-08-25~2025-08-31,1,13,590738.0,121952.0,1575.0,465.0,24.0,11.0,108012.0,454.0,7
30717,2025-06-07,2025-09-01~2025-09-07,1,14,121952.0,108012.0,465.0,454.0,11.0,7.0,9820.0,48.0,2
30717,2025-06-07,2025-09-08~2025-09-14,1,15,108012.0,9820.0,454.0,48.0,7.0,2.0,164220.0,295.0,3
30717,2025-06-07,2025-09-15~2025-09-21,1,16,9820.0,164220.0,48.0,295.0,2.0,3.0,342945.0,1059.0,8
30717,2025-06-07,2025-09-22~2025-09-28,1,17,164220.0,342945.0,295.0,1059.0,3.0,8.0,465375.0,1176.0,6
30717,2025-06-07,2025-09-29~2025-10-05,1,18,342945.0,465375.0,1059.0,1176.0,8.0,6.0,173280.0,548.0,5
30717,2025-06-07,2025-10-06~2025-10-12,1,19,465375.0,173280.0,1176.0,548.0,6.0,5.0,17625.0,235.0,1
30717,2025-06-07,2025-10-13~2025-10-19,1,20,173280.0,17625.0,548.0,235.0,5.0,1.0,7125.0,95.0,1
30717,2025-06-07,2025-10-20~2025-10-26,1,21,17625.0,7125.0,235.0,95.0,1.0,1.0,61200.0,291.0,2
30717,2025-06-07,2025-10-27~2025-11-02,1,22,7125.0,61200.0,95.0,291.0,1.0,2.0,2325.0,31.0,1
30738,2025-05-22,2025-06-02~2025-06-08,1,3,29727567.0,31225707.0,109660.0,115953.0,95.0,95.0,18291457.0,67009.0,95
30738,2025-05-22,2025-06-09~2025-06-15,1,4,31225707.0,18291457.0,115953.0,67009.0,95.0,95.0,11754414.0,42760.0,95
30738,2025-05-22,2025-06-16~2025-06-22,1,5,18291457.0,11754414.0,67009.0,42760.0,95.0,95.0,7097821.0,25713.0,92
30738,2025-05-22,2025-06-23~2025-06-29,1,6,11754414.0,7097821.0,42760.0,25713.0,95.0,92.0,3936792.0,14702.0,89
30738,2025-05-22,2025-06-30~2025-07-06,1,7,7097821.0,3936792.0,25713.0,14702.0,92.0,89.0,2026951.0,7418.0,69
30738,2025-05-22,2025-07-07~2025-07-13,1,8,3936792.0,2026951.0,14702.0,7418.0,89.0,69.0,734187.0,2738.0,44
30738,2025-05-22,2025-07-14~2025-07-20,1,9,2026951.0,734187.0,7418.0,2738.0,69.0,44.0,366605.0,1375.0,25
30738,2025-05-22,2025-07-21~2025-07-27,1,10,734187.0,366605.0,2738.0,1375.0,44.0,25.0,147045.0,577.0,12
30738,2025-05-22,2025-07-28~2025-08-03,1,11,366605.0,147045.0,1375.0,577.0,25.0,12.0,81743.0,326.0,7
30738,2025-05-22,2025-08-04~2025-08-10,1,12,147045.0,81743.0,577.0,326.0,12.0,7.0,37207.0,154.0,7
30738,2025-05-22,2025-08-11~2025-08-17,1,13,81743.0,37207.0,326.0,154.0,7.0,7.0,39320.0,171.0,6
30738,2025-05-22,2025-08-18~2025-08-24,1,14,37207.0,39320.0,154.0,171.0,7.0,6.0,33330.0,162.0,3
30738,2025-05-22,2025-09-01~2025-09-07,1,15,39320.0,33330.0,171.0,162.0,6.0,3.0,15150.0,202.0,1
30738,2025-05-22,2025-09-08~2025-09-14,1,16,33330.0,15150.0,162.0,202.0,3.0,1.0,17925.0,239.0,1
30738,2025-05-22,2025-09-15~2025-09-21,1,17,15150.0,17925.0,202.0,239.0,1.0,1.0,16905.0,183.0,2
30738,2025-05-22,2025-09-22~2025-09-28,1,18,17925.0,16905.0,239.0,183.0,1.0,2.0,28540.0,237.0,2
30738,2025-05-22,2025-09-29~2025-10-05,1,19,16905.0,28540.0,183.0,237.0,2.0,2.0,27455.0,214.0,2
30738,2025-05-22,2025-10-06~2025-10-12,1,20,28540.0,27455.0,237.0,214.0,2.0,2.0,34860.0,237.0,1
30738,2025-05-22,2025-10-13~2025-10-19,1,21,27455.0,34860.0,214.0,237.0,2.0,1.0,10510.0,80.0,1
30739,2025-05-17,2025-05-26~2025-06-01,1,3,72193385.0,132919944.0,232379.0,426131.0,95.0,95.0,104683058.0,332572.0,95
30739,2025-05-17,2025-06-02~2025-06-08,1,4,132919944.0,104683058.0,426131.0,332572.0,95.0,95.0,52772950.0,168060.0,95
30739,2025-05-17,2025-06-09~2025-06-15,1,5,104683058.0,52772950.0,332572.0,168060.0,95.0,95.0,34645484.0,115192.0,95
30739,2025-05-17,2025-06-16~2025-06-22,1,6,52772950.0,34645484.0,168060.0,115192.0,95.0,95.0,22473612.0,75242.0,95
30739,2025-05-17,2025-06-23~2025-06-29,1,7,34645484.0,22473612.0,115192.0,75242.0,95.0,95.0,14247296.0,48125.0,95
30739,2025-05-17,2025-06-30~2025-07-06,1,8,22473612.0,14247296.0,75242.0,48125.0,95.0,95.0,8196212.0,27847.0,91
30739,2025-05-17,2025-07-07~2025-07-13,1,9,14247296.0,8196212.0,48125.0,27847.0,95.0,91.0,4635307.0,16053.0,81
30739,2025-05-17,2025-07-14~2025-07-20,1,10,8196212.0,4635307.0,27847.0,16053.0,91.0,81.0,2632331.0,9034.0,64
30739,2025-05-17,2025-07-21~2025-07-27,1,11,4635307.0,2632331.0,16053.0,9034.0,81.0,64.0,1505308.0,5166.0,47
30739,2025-05-17,2025-07-28~2025-08-03,1,12,2632331.0,1505308.0,9034.0,5166.0,64.0,47.0,890964.0,3126.0,28
30739,2025-05-17,2025-08-04~2025-08-10,1,13,1505308.0,890964.0,5166.0,3126.0,47.0,28.0,423242.0,1464.0,23
30739,2025-05-17,2025-08-11~2025-08-17,1,14,890964.0,423242.0,3126.0,1464.0,28.0,23.0,296864.0,991.0,12
30739,2025-05-17,2025-08-18~2025-08-24,1,15,423242.0,296864.0,1464.0,991.0,23.0,12.0,170387.0,580.0,10
30739,2025-05-17,2025-08-25~2025-08-31,1,16,296864.0,170387.0,991.0,580.0,12.0,10.0,143603.0,508.0,8
30739,2025-05-17,2025-09-01~2025-09-07,1,17,170387.0,143603.0,580.0,508.0,10.0,8.0,56958.0,306.0,5
30739,2025-05-17,2025-09-08~2025-09-14,1,18,143603.0,56958.0,508.0,306.0,8.0,5.0,58400.0,375.0,2
30739,2025-05-17,2025-09-15~2025-09-21,1,19,56958.0,58400.0,306.0,375.0,5.0,2.0,39620.0,272.0,2
30739,2025-05-17,2025-09-22~2025-09-28,1,20,58400.0,39620.0,375.0,272.0,2.0,2.0,25340.0,178.0,1
30739,2025-05-17,2025-09-29~2025-10-05,1,21,39620.0,25340.0,272.0,178.0,2.0,1.0,17630.0,124.0,1
30739,2025-05-17,2025-10-06~2025-10-12,1,22,25340.0,17630.0,178.0,124.0,1.0,1.0,61670.0,687.0,2
30739,2025-05-17,2025-10-13~2025-10-19,1,23,17630.0,61670.0,124.0,687.0,1.0,2.0,59125.0,706.0,2
30739,2025-05-17,2025-10-20~2025-10-26,1,24,61670.0,59125.0,687.0,706.0,2.0,2.0,33000.0,440.0,1
30739,2025-05-17,2025-10-27~2025-11-02,1,25,59125.0,33000.0,706.0,440.0,2.0,1.0,8625.0,115.0,1
30808,2025-05-27,2025-06-09~2025-06-15,1,3,2768630.0,2036672.0,10562.0,7746.0,82.0,82.0,641183.0,2371.0,79
30808,2025-05-27,2025-06-16~2025-06-22,1,4,2036672.0,641183.0,7746.0,2371.0,82.0,79.0,154828.0,557.0,30
30808,2025-05-27,2025-06-23~2025-06-29,1,5,641183.0,154828.0,2371.0,557.0,79.0,30.0,18700.0,65.0,8
30808,2025-05-27,2025-07-07~2025-07-13,1,6,154828.0,18700.0,557.0,65.0,30.0,8.0,3445.0,16.0,1
30808,2025-05-27,2025-07-14~2025-07-20,1,7,18700.0,3445.0,65.0,16.0,8.0,1.0,12850.0,53.0,1
30808,2025-05-27,2025-07-21~2025-07-27,1,8,3445.0,12850.0,16.0,53.0,1.0,1.0,6735.0,28.0,1
30808,2025-05-27,2025-07-28~2025-08-03,1,9,12850.0,6735.0,53.0,28.0,1.0,1.0,6750.0,90.0,1
30808,2025-05-27,2025-08-04~2025-08-10,1,10,6735.0,6750.0,28.0,90.0,1.0,1.0,8250.0,110.0,1
30808,2025-05-27,2025-08-11~2025-08-17,1,11,6750.0,8250.0,90.0,110.0,1.0,1.0,2700.0,36.0,1
30808,2025-05-27,2025-10-20~2025-10-26,3,3,16199.0,10443.0,55.0,32.0,1.0,1.0,19160.0,73.0,1
30809,2025-06-25,2025-07-07~2025-07-13,1,3,71677101.0,56906148.0,261771.0,205859.0,97.0,97.0,31273318.0,114687.0,96
30809,2025-06-25,2025-07-14~2025-07-20,1,4,56906148.0,31273318.0,205859.0,114687.0,97.0,96.0,20927632.0,76430.0,94
30809,2025-06-25,2025-07-21~2025-07-27,1,5,31273318.0,20927632.0,114687.0,76430.0,96.0,94.0,12370227.0,45254.0,93
30809,2025-06-25,2025-07-28~2025-08-03,1,6,20927632.0,12370227.0,76430.0,45254.0,94.0,93.0,8306567.0,30312.0,90
30809,2025-06-25,2025-08-04~2025-08-10,1,7,12370227.0,8306567.0,45254.0,30312.0,93.0,90.0,5006820.0,18118.0,89
30809,2025-06-25,2025-08-11~2025-08-17,1,8,8306567.0,5006820.0,30312.0,18118.0,90.0,89.0,3496664.0,12726.0,71
30809,2025-06-25,2025-08-18~2025-08-24,1,9,5006820.0,3496664.0,18118.0,12726.0,89.0,71.0,2058252.0,7525.0,56
30809,2025-06-25,2025-08-25~2025-08-31,1,10,3496664.0,2058252.0,12726.0,7525.0,71.0,56.0,1231105.0,4564.0,33
30809,2025-06-25,2025-09-01~2025-09-07,1,11,2058252.0,1231105.0,7525.0,4564.0,56.0,33.0,269936.0,986.0,23
30809,2025-06-25,2025-09-08~2025-09-14,1,12,1231105.0,269936.0,4564.0,986.0,33.0,23.0,362963.0,1045.0,18
30809,2025-06-25,2025-09-15~2025-09-21,1,13,269936.0,362963.0,986.0,1045.0,23.0,18.0,287343.0,653.0,13
30809,2025-06-25,2025-09-22~2025-09-28,1,14,362963.0,287343.0,1045.0,653.0,18.0,13.0,290614.0,634.0,8
30809,2025-06-25,2025-09-29~2025-10-05,1,15,287343.0,290614.0,653.0,634.0,13.0,8.0,147111.0,340.0,6
30809,2025-06-25,2025-10-06~2025-10-12,1,16,290614.0,147111.0,634.0,340.0,8.0,6.0,32100.0,113.0,2
30809,2025-06-25,2025-10-13~2025-10-19,1,17,147111.0,32100.0,340.0,113.0,6.0,2.0,163590.0,278.0,3
30809,2025-06-25,2025-10-20~2025-10-26,1,18,32100.0,163590.0,113.0,278.0,2.0,3.0,83518.0,143.0,3
30809,2025-06-25,2025-10-27~2025-11-02,1,19,163590.0,83518.0,278.0,143.0,3.0,3.0,960.0,3.0,1
30863,2025-06-06,2025-06-16~2025-06-22,1,3,616591.0,357749.0,2559.0,1464.0,22.0,22.0,259207.0,836.0,17
30863,2025-06-06,2025-06-23~2025-06-29,1,4,357749.0,259207.0,1464.0,836.0,22.0,17.0,70070.0,320.0,12
30864,2025-10-09,2025-10-20~2025-10-26,1,3,139838.0,187235.0,605.0,650.0,14.0,16.0,21985.0,92.0,7
30864,2025-10-09,2025-10-27~2025-11-02,1,4,187235.0,21985.0,650.0,92.0,16.0,7.0,9495.0,46.0,4
30960,2025-06-17,2025-06-30~2025-07-06,1,3,12155308.0,5831325.0,42837.0,21803.0,95.0,95.0,1882710.0,6980.0,94
30960,2025-06-17,2025-07-07~2025-07-13,1,4,5831325.0,1882710.0,21803.0,6980.0,95.0,94.0,603700.0,2243.0,81
30960,2025-06-17,2025-07-14~2025-07-20,1,5,1882710.0,603700.0,6980.0,2243.0,94.0,81.0,175162.0,655.0,19
30960,2025-06-17,2025-07-21~2025-07-27,1,6,603700.0,175162.0,2243.0,655.0,81.0,19.0,48511.0,187.0,7
30960,2025-06-17,2025-07-28~2025-08-03,1,7,175162.0,48511.0,655.0,187.0,19.0,7.0,12010.0,46.0,1
30960,2025-06-17,2025-08-04~2025-08-10,1,8,48511.0,12010.0,187.0,46.0,7.0,1.0,4370.0,17.0,1
30960,2025-06-17,2025-08-11~2025-08-17,1,9,12010.0,4370.0,46.0,17.0,1.0,1.0,2200.0,8.0,1
30960,2025-06-17,2025-09-29~2025-10-05,3,3,10240.0,32905.0,32.0,294.0,1.0,2.0,51875.0,445.0,2
30960,2025-06-17,2025-10-06~2025-10-12,3,4,32905.0,51875.0,294.0,445.0,2.0,2.0,19830.0,168.0,2
31027,2025-06-24,2025-07-07~2025-07-13,1,3,74661291.0,96016586.0,221415.0,285979.0,95.0,95.0,83034833.0,261761.0,95
31027,2025-06-24,2025-07-14~2025-07-20,1,4,96016586.0,83034833.0,285979.0,261761.0,95.0,95.0,76601180.0,238231.0,95
31027,2025-06-24,2025-07-21~2025-07-27,1,5,83034833.0,76601180.0,261761.0,238231.0,95.0,95.0,58472735.0,187419.0,95
31027,2025-06-24,2025-07-28~2025-08-03,1,6,76601180.0,58472735.0,238231.0,187419.0,95.0,95.0,48108587.0,152724.0,95
31027,2025-06-24,2025-08-04~2025-08-10,1,7,58472735.0,48108587.0,187419.0,152724.0,95.0,95.0,39881499.0,120638.0,94
31027,2025-06-24,2025-08-11~2025-08-17,1,8,48108587.0,39881499.0,152724.0,120638.0,95.0,94.0,30318937.0,92729.0,94
31027,2025-06-24,2025-08-18~2025-08-24,1,9,39881499.0,30318937.0,120638.0,92729.0,94.0,94.0,21241739.0,65644.0,92
31027,2025-06-24,2025-08-25~2025-08-31,1,10,30318937.0,21241739.0,92729.0,65644.0,94.0,92.0,16068781.0,49280.0,91
31027,2025-06-24,2025-09-01~2025-09-07,1,11,21241739.0,16068781.0,65644.0,49280.0,92.0,91.0,8892397.0,26405.0,83
31027,2025-06-24,2025-09-08~2025-09-14,1,12,16068781.0,8892397.0,49280.0,26405.0,91.0,83.0,5920721.0,17994.0,79
31027,2025-06-24,2025-09-15~2025-09-21,1,13,8892397.0,5920721.0,26405.0,17994.0,83.0,79.0,4210551.0,12620.0,69
31027,2025-06-24,2025-09-22~2025-09-28,1,14,5920721.0,4210551.0,17994.0,12620.0,79.0,69.0,2535017.0,7575.0,64
31027,2025-06-24,2025-09-29~2025-10-05,1,15,4210551.0,2535017.0,12620.0,7575.0,69.0,64.0,2042178.0,6150.0,48
31027,2025-06-24,2025-10-06~2025-10-12,1,16,2535017.0,2042178.0,7575.0,6150.0,64.0,48.0,1232656.0,3831.0,35
31027,2025-06-24,2025-10-13~2025-10-19,1,17,2042178.0,1232656.0,6150.0,3831.0,48.0,35.0,606480.0,1928.0,23
31027,2025-06-24,2025-10-20~2025-10-26,1,18,1232656.0,606480.0,3831.0,1928.0,35.0,23.0,484949.0,1526.0,19
31027,2025-06-24,2025-10-27~2025-11-02,1,19,606480.0,484949.0,1928.0,1526.0,23.0,19.0,84268.0,271.0,15
31037,2025-10-03,2025-10-13~2025-10-19,1,3,700050.0,524963.0,2859.0,2175.0,62.0,62.0,36739.0,169.0,27
31037,2025-10-03,2025-10-20~2025-10-26,1,4,524963.0,36739.0,2175.0,169.0,62.0,27.0,2450.0,11.0,3
31037,2025-10-03,2025-10-27~2025-11-02,1,5,36739.0,2450.0,169.0,11.0,27.0,3.0,440.0,2.0,1
31082,2025-07-02,2025-07-14~2025-07-20,1,3,58500.0,11759779.0,195.0,44409.0,1.0,91.0,12229929.0,47071.0,91
31082,2025-07-02,2025-07-21~2025-07-27,1,4,11759779.0,12229929.0,44409.0,47071.0,91.0,91.0,5289647.0,20427.0,91
31082,2025-07-02,2025-07-28~2025-08-03,1,5,12229929.0,5289647.0,47071.0,20427.0,91.0,91.0,3123154.0,12139.0,89
31082,2025-07-02,2025-08-04~2025-08-10,1,6,5289647.0,3123154.0,20427.0,12139.0,91.0,89.0,1359065.0,5435.0,75
31082,2025-07-02,2025-08-11~2025-08-17,1,7,3123154.0,1359065.0,12139.0,5435.0,89.0,75.0,1031706.0,4203.0,49
31082,2025-07-02,2025-08-18~2025-08-24,1,8,1359065.0,1031706.0,5435.0,4203.0,75.0,49.0,769803.0,3104.0,34
31082,2025-07-02,2025-08-25~2025-08-31,1,9,1031706.0,769803.0,4203.0,3104.0,49.0,34.0,562999.0,2371.0,24
31082,2025-07-02,2025-09-01~2025-09-07,1,10,769803.0,562999.0,3104.0,2371.0,34.0,24.0,108320.0,479.0,9
31082,2025-07-02,2025-09-08~2025-09-14,1,11,562999.0,108320.0,2371.0,479.0,24.0,9.0,28000.0,140.0,2
31082,2025-07-02,2025-09-15~2025-09-21,1,12,108320.0,28000.0,479.0,140.0,9.0,2.0,87320.0,415.0,4
31082,2025-07-02,2025-09-22~2025-09-28,1,13,28000.0,87320.0,140.0,415.0,2.0,4.0,38400.0,192.0,1
31082,2025-07-02,2025-09-29~2025-10-05,1,14,87320.0,38400.0,415.0,192.0,4.0,1.0,36200.0,181.0,1
31082,2025-07-02,2025-10-06~2025-10-12,1,15,38400.0,36200.0,192.0,181.0,1.0,1.0,46400.0,232.0,1
31082,2025-07-02,2025-10-13~2025-10-19,1,16,36200.0,46400.0,181.0,232.0,1.0,1.0,9600.0,48.0,1
31082,2025-07-02,2025-10-20~2025-10-26,1,17,46400.0,9600.0,232.0,48.0,1.0,1.0,10125.0,135.0,1
31082,2025-07-02,2025-10-27~2025-11-02,1,18,9600.0,10125.0,48.0,135.0,1.0,1.0,2700.0,36.0,1
31123,2025-07-01,2025-07-14~2025-07-20,1,3,109792561.0,83206320.0,379995.0,293560.0,94.0,94.0,47206829.0,165455.0,94
31123,2025-07-01,2025-07-21~2025-07-27,1,4,83206320.0,47206829.0,293560.0,165455.0,94.0,94.0,24191782.0,87387.0,94
31123,2025-07-01,2025-07-28~2025-08-03,1,5,47206829.0,24191782.0,165455.0,87387.0,94.0,94.0,15469665.0,56586.0,93
31123,2025-07-01,2025-08-04~2025-08-10,1,6,24191782.0,15469665.0,87387.0,56586.0,94.0,93.0,8600243.0,31678.0,93
31123,2025-07-01,2025-08-11~2025-08-17,1,7,15469665.0,8600243.0,56586.0,31678.0,93.0,93.0,5435006.0,19650.0,86
31123,2025-07-01,2025-08-18~2025-08-24,1,8,8600243.0,5435006.0,31678.0,19650.0,93.0,86.0,2886663.0,10849.0,76
31123,2025-07-01,2025-08-25~2025-08-31,1,9,5435006.0,2886663.0,19650.0,10849.0,86.0,76.0,1534112.0,5707.0,59
